"customerID","gender","SeniorCitizen","Partner","Dependents","tenure","PhoneService","MultipleLines","InternetService","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","Contract","PaperlessBilling","PaymentMethod","MonthlyCharges","TotalCharges","Churn"
"6686-YPGHK",1,1,0,0,0.652777777777778,"Yes","No","Fiber optic",1,0,0,0,0,1,"Month-to-month","No","Mailed check",0.669154228855721,0.464285714285714,1
"1383-EZRWL",0,0,0,0,0.0972222222222222,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.017910447761194,0.0168532194784214,1
"9258-CNWAC",0,0,1,1,0.986111111111111,"Yes","Yes","Fiber optic",1,1,1,1,1,1,"Two year","No","Credit card (automatic)",0.949253731343284,0.940226171243942,0
"5371-VYLSX",0,1,0,0,0.694444444444444,"Yes","Yes","Fiber optic",1,1,0,0,0,0,"Month-to-month","Yes","Electronic check",0.648258706467662,0.472524809600738,0
"6374-AFWOX",1,0,1,0,0.638888888888889,"Yes","No","DSL",1,1,1,1,0,0,"Two year","No","Mailed check",0.471641791044776,0.349451880913916,0
"4759-TRPLW",1,0,0,0,0.0138888888888889,"Yes","No","Fiber optic",0,0,0,0,0,0,"Month-to-month","No","Electronic check",0.518905472636816,0.0059543041772444,1
"5317-FLPJF",0,0,0,0,0.916666666666667,"No","No phone service","DSL",1,0,1,1,1,1,"Two year","Yes","Bank transfer (automatic)",0.428855721393035,0.481721670897761,0
"7621-VPNET",0,0,1,0,0.583333333333333,"Yes","Yes","Fiber optic",0,0,1,1,0,0,"Month-to-month","Yes","Credit card (automatic)",0.673134328358209,0.428219478421417,0
"6034-YMTOB",0,0,0,0,0.0694444444444444,"Yes","No","Fiber optic",0,0,0,1,0,0,"Month-to-month","Yes","Mailed check",0.571144278606965,0.0439245326563582,0
"8563-IIOXK",1,0,1,1,0.0972222222222222,"Yes","No","DSL",1,0,0,0,0,0,"One year","Yes","Electronic check",0.313432835820896,0.0360604661897069,1
"4903-CNOZC",1,0,0,0,0.402777777777778,"Yes","Yes","DSL",0,1,1,0,0,1,"One year","No","Credit card (automatic)",0.523880597014925,0.224532656358181,0
"4353-HYOJD",0,0,1,1,0.375,"Yes","No","DSL",0,1,0,0,0,0,"Month-to-month","No","Mailed check",0.314427860696517,0.152013616432033,0
"8020-BWHYL",0,1,0,0,0.208333333333333,"Yes","No","Fiber optic",0,1,0,0,0,0,"Month-to-month","Yes","Credit card (automatic)",0.567661691542289,0.130238864528041,1
"7267-FRMJW",0,0,1,1,0.347222222222222,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Mailed check",0.018407960199005,0.0539176090468498,0
"2982-VPSGI",0,0,1,0,0.152777777777778,"Yes","Yes","Fiber optic",0,0,0,0,1,1,"Month-to-month","Yes","Electronic check",0.753731343283582,0.122328640664667,1
"4188-FRABG",1,0,1,0,0.791666666666667,"Yes","Yes","Fiber optic",1,1,1,1,1,0,"Month-to-month","Yes","Electronic check",0.843781094527363,0.681623586429725,0
"8199-ZLLSA",1,0,0,0,0.930555555555556,"Yes","Yes","Fiber optic",1,1,1,1,1,1,"One year","Yes","Bank transfer (automatic)",0.996019900497512,0.898378721440111,1
"4128-ETESU",0,1,1,0,0.652777777777778,"Yes","Yes","Fiber optic",0,0,1,0,1,1,"Month-to-month","No","Electronic check",0.81044776119403,0.545626586660512,0
"0620-DLSLK",0,0,0,0,0.180555555555556,"Yes","No","Fiber optic",0,0,0,0,1,0,"Month-to-month","Yes","Mailed check",0.633333333333333,0.116558966074313,0
"4625-EWPTF",1,0,0,0,0.111111111111111,"No","No phone service","DSL",1,0,0,0,0,0,"Month-to-month","Yes","Electronic check",0.121393034825871,0.0239614585737364,1
"5980-NOPLP",0,0,1,0,0.611111111111111,"Yes","Yes","Fiber optic",0,0,0,0,1,1,"Month-to-month","Yes","Electronic check",0.774626865671642,0.501419339949227,1
"3850-OKINF",1,0,1,1,0.986111111111111,"Yes","Yes","DSL",1,0,0,0,1,0,"One year","Yes","Electronic check",0.477114427860697,0.539320332333256,0
"6892-XPFPU",1,1,1,0,0.333333333333333,"Yes","Yes","Fiber optic",0,1,1,0,1,1,"Month-to-month","Yes","Electronic check",0.855721393034826,0.278686822063236,1
"8010-EZLOU",1,1,0,0,0.208333333333333,"Yes","Yes","Fiber optic",0,1,0,0,0,0,"Month-to-month","Yes","Electronic check",0.616417910447761,0.138293330256174,1
"1156-ZFYDO",0,0,0,0,0.0138888888888889,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Electronic check",0.0149253731343284,0.000109623817216709,0
"3295-YVUSR",1,1,0,0,0.0277777777777778,"Yes","Yes","Fiber optic",0,0,0,0,0,0,"Month-to-month","Yes","Mailed check",0.540796019900497,0.0156358181398569,0
"8016-NCFVO",1,1,0,0,0.763888888888889,"Yes","Yes","Fiber optic",1,1,1,1,1,1,"Month-to-month","Yes","Electronic check",0.977611940298508,0.734335333487191,0
"4119-ZYPZY",1,1,0,0,0.986111111111111,"Yes","Yes","Fiber optic",0,1,0,1,1,1,"Two year","Yes","Electronic check",0.881094527363184,0.877498269097623,0
"5549-ZGHFB",1,0,1,1,0.694444444444444,"Yes","Yes","No",0,0,0,0,0,0,"Two year","No","Mailed check",0.0666666666666667,0.143393722594046,0
"7577-SWIFR",1,0,0,0,0.0138888888888889,"Yes","No","Fiber optic",0,0,0,0,1,1,"Month-to-month","Yes","Electronic check",0.706467661691542,0.00812947149780752,0
"0303-WMMRN",1,0,0,0,0.0694444444444444,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","Yes","Mailed check",0.00995024875621891,0.00776021232402492,0
"6408-OTUBZ",0,0,0,0,0.916666666666667,"Yes","Yes","Fiber optic",1,1,1,1,1,0,"One year","Yes","Bank transfer (automatic)",0.858706467661692,0.780088852988691,0
"5204-HMGYF",0,0,1,1,0.680555555555556,"Yes","No","DSL",1,1,1,1,1,1,"One year","Yes","Mailed check",0.686069651741294,0.499215324255712,0
"1078-TDCRN",0,1,1,0,0.0416666666666667,"No","No phone service","DSL",0,1,0,0,0,0,"Month-to-month","Yes","Electronic check",0.124378109452736,0.00739095315024233,0
"3727-OVPRY",1,0,1,1,0.916666666666667,"Yes","Yes","No",0,0,0,0,0,0,"One year","Yes","Credit card (automatic)",0.0741293532338308,0.195678513731826,0
"3797-FKOGQ",1,0,0,1,0.152777777777778,"Yes","Yes","Fiber optic",0,0,0,0,0,1,"Month-to-month","No","Electronic check",0.676119402985075,0.100900069236095,0
"7622-NXQZR",1,0,0,0,0.388888888888889,"No","No phone service","DSL",0,0,0,1,0,0,"Month-to-month","Yes","Credit card (automatic)",0.117910447761194,0.0913974151857835,0
"6196-HBOBZ",1,0,1,0,0.902777777777778,"Yes","Yes","Fiber optic",1,1,1,0,1,0,"Two year","Yes","Electronic check",0.806965174129353,0.730296561273944,0
"3970-XGJDU",0,0,0,0,0.861111111111111,"Yes","No","No",0,0,0,0,0,0,"Two year","Yes","Credit card (automatic)",0.00945273631840795,0.127492499423033,0
"7017-VFULY",0,0,1,0,0.0277777777777778,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Bank transfer (automatic)",0.018407960199005,0.00280983152550196,0
"5562-YJQGT",0,0,0,0,0.0277777777777778,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Credit card (automatic)",0.0208955223880597,0.00188091391645511,0
"8807-OPMBM",0,0,1,1,0.763888888888889,"Yes","Yes","No",0,0,0,0,0,0,"Two year","Yes","Credit card (automatic)",0.0736318407960199,0.157996768982229,0
"5439-WIKXB",1,1,1,0,0.569444444444444,"Yes","No","Fiber optic",0,1,0,0,1,1,"Month-to-month","Yes","Electronic check",0.759203980099502,0.442262866374336,0
"9874-QLCLH",0,0,1,1,0.236111111111111,"Yes","Yes","Fiber optic",1,0,1,0,1,1,"Month-to-month","Yes","Electronic check",0.855223880597015,0.19901915531964,1
"8294-UIMBA",0,0,0,0,0.416666666666667,"Yes","No","Fiber optic",0,0,0,1,1,1,"One year","Yes","Bank transfer (automatic)",0.75771144278607,0.302250173090238,0
"8109-YUOHE",1,0,0,0,0.236111111111111,"Yes","No","DSL",1,1,0,0,0,0,"One year","No","Mailed check",0.376616915422886,0.107102469420725,0
"5840-NVDCG",0,0,1,1,0.222222222222222,"Yes","No","DSL",1,1,0,1,0,1,"Two year","No","Bank transfer (automatic)",0.497512437810945,0.12647703669513,0
"8092-NLTGF",1,0,0,0,1,"Yes","Yes","No",0,0,0,0,0,0,"Two year","No","Bank transfer (automatic)",0.0646766169154229,0.202954073390261,0
"5928-QLDHB",1,0,0,0,0.125,"Yes","Yes","Fiber optic",0,0,0,0,0,0,"Month-to-month","Yes","Electronic check",0.577114427860697,0.0768578352180937,0
"9840-EFJQB",0,0,0,0,0.0138888888888889,"Yes","No","Fiber optic",0,1,0,0,0,0,"Month-to-month","No","Electronic check",0.558208955223881,0.0064101084698823,0
"0696-UKTOX",1,0,0,1,0.319444444444444,"Yes","No","DSL",0,1,0,1,0,0,"Month-to-month","No","Electronic check",0.357213930348259,0.149278790676206,0
"4801-KFYKL",1,0,0,1,0.111111111111111,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Bank transfer (automatic)",0.0119402985074627,0.0162012462497115,0
"3472-OAOOR",1,0,1,1,0.263888888888889,"No","No phone service","DSL",1,1,0,0,0,0,"Month-to-month","Yes","Mailed check",0.166169154228856,0.0682437110546965,0
"6135-OZQVA",0,0,0,0,0.0972222222222222,"Yes","Yes","DSL",1,0,0,0,0,0,"Month-to-month","Yes","Electronic check",0.352238805970149,0.0444899607662128,0
"8062-YBDOE",1,1,0,0,0.0138888888888889,"Yes","No","Fiber optic",0,0,0,0,0,0,"Month-to-month","Yes","Electronic check",0.511442786069652,0.00586775905838911,1
"2252-JHJGE",1,0,0,0,0.847222222222222,"Yes","Yes","Fiber optic",1,0,1,0,1,1,"One year","No","Electronic check",0.853233830845771,0.732131317793676,0
"4188-PCPIG",0,0,1,0,0.791666666666667,"Yes","No","DSL",1,1,0,1,1,0,"Two year","Yes","Credit card (automatic)",0.518407960199005,0.473788368336026,0
"6000-APYLU",1,0,0,0,0.125,"Yes","No","Fiber optic",0,0,0,0,0,1,"Month-to-month","Yes","Electronic check",0.622388059701492,0.0801177013616432,1
"7105-BENQF",1,0,0,1,0.208333333333333,"Yes","No","DSL",1,0,1,0,0,1,"One year","No","Mailed check",0.463681592039801,0.107540964689592,0
"7721-DVEKZ",0,0,0,0,0.0138888888888889,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.0139303482587065,9.80844680360025e-05,0
"3566-VVORZ",0,0,1,0,0.166666666666667,"Yes","No","DSL",0,0,0,0,0,0,"Month-to-month","No","Bank transfer (automatic)",0.275124378109453,0.0562139395338103,0
"9507-HSMMZ",1,0,0,0,0.75,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Mailed check",0.0174129353233831,0.130492730210016,0
"2480-SQIOB",1,0,1,1,0.0555555555555556,"Yes","No","DSL",0,0,0,0,0,0,"Month-to-month","No","Electronic check",0.264179104477612,0.0174071082390953,0
"0947-IDHRQ",0,0,0,0,0.0972222222222222,"Yes","No","Fiber optic",0,0,0,0,1,0,"Month-to-month","Yes","Mailed check",0.617412935323383,0.0586083544888068,1
"7813-TKCVO",0,0,1,0,0.277777777777778,"Yes","No","No",0,0,0,0,0,0,"One year","No","Mailed check",0.0208955223880597,0.0431975536579737,0
"0128-MKWSG",0,0,0,1,0.361111111111111,"No","No phone service","DSL",1,0,0,1,0,1,"Month-to-month","No","Mailed check",0.274129353233831,0.130186937456727,0
"3672-YITQD",1,1,1,0,0.5,"Yes","Yes","Fiber optic",0,0,0,0,0,1,"Month-to-month","Yes","Electronic check",0.655223880597015,0.346503577198246,1
"4350-ZTLPI",0,0,1,0,0.736111111111111,"Yes","Yes","Fiber optic",0,1,1,1,1,1,"One year","Yes","Bank transfer (automatic)",0.902487562189055,0.65767366720517,0
"9048-JVYVF",1,0,0,0,0.0416666666666667,"Yes","No","DSL",0,0,0,1,1,1,"Month-to-month","Yes","Electronic check",0.508457711442786,0.0199111470113086,1
"0361-HJRDX",0,0,0,0,0.944444444444444,"No","No phone service","DSL",1,1,1,1,1,1,"Two year","No","Credit card (automatic)",0.458706467661691,0.521670897761366,0
"5727-MYATE",1,0,1,1,1,"Yes","Yes","DSL",1,1,1,1,1,1,"Two year","Yes","Credit card (automatic)",0.721890547263682,0.736072005538888,0
"3823-KYNQY",1,0,0,0,0.166666666666667,"Yes","Yes","No",0,0,0,0,0,0,"One year","No","Credit card (automatic)",0.0666666666666667,0.0301869374567274,0
"8988-ECPJR",0,1,1,1,0.472222222222222,"Yes","Yes","Fiber optic",0,1,0,0,0,0,"Month-to-month","Yes","Mailed check",0.61044776119403,0.311504731133164,1
"7570-WELNY",0,0,1,0,0.944444444444444,"Yes","Yes","Fiber optic",1,1,0,0,0,0,"Two year","Yes","Bank transfer (automatic)",0.661194029850746,0.656848603738749,0
"3021-VLNRJ",0,0,0,1,0.694444444444444,"Yes","No","DSL",1,0,1,1,1,0,"One year","Yes","Credit card (automatic)",0.522885572139303,0.39918647588276,0
"3776-EKTKM",0,1,0,0,0.0138888888888889,"No","No phone service","DSL",0,0,0,0,1,0,"Month-to-month","Yes","Electronic check",0.181094527363184,0.00203669513039465,1
"2080-CAZNM",0,1,0,0,0.569444444444444,"Yes","Yes","Fiber optic",0,1,1,0,1,1,"Month-to-month","Yes","Electronic check",0.857213930348259,0.474861527809831,0
"1028-FFNJK",1,1,1,0,0.416666666666667,"Yes","Yes","Fiber optic",0,0,0,1,1,1,"Month-to-month","Yes","Electronic check",0.828358208955224,0.334508423724902,0
"6907-FLBER",1,0,0,0,0.0138888888888889,"Yes","Yes","DSL",0,1,0,0,0,0,"Month-to-month","No","Electronic check",0.358706467661692,0.0040964689591507,0
"3001-UNBTL",1,1,1,1,0.402777777777778,"Yes","Yes","Fiber optic",0,0,1,0,1,1,"Month-to-month","Yes","Electronic check",0.85273631840796,0.339949226863605,0
"5982-PSMKW",0,0,1,1,0.319444444444444,"Yes","Yes","DSL",1,1,1,1,1,1,"Two year","Yes","Credit card (automatic)",0.724875621890547,0.251500115393492,0
"3507-GASNP",1,0,0,1,0.833333333333333,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Mailed check",0.0169154228855721,0.13513731825525,0
"7096-ZNBZI",0,0,1,0,1,"Yes","Yes","No",0,0,0,0,0,0,"Two year","No","Credit card (automatic)",0.081592039800995,0.218751442418648,0
"1902-XBTFB",1,0,0,1,0.305555555555556,"Yes","No","Fiber optic",0,1,1,0,1,0,"Month-to-month","Yes","Electronic check",0.707960199004975,0.228790676205862,1
"1676-MQAOA",1,0,0,0,1,"Yes","No","DSL",1,1,1,1,1,0,"Two year","Yes","Bank transfer (automatic)",0.565671641791045,0.613610662358643,0
"0786-IVLAW",0,1,0,0,0.916666666666667,"Yes","Yes","Fiber optic",0,1,1,0,1,1,"One year","No","Bank transfer (automatic)",0.894029850746269,0.833117932148627,0
"7566-DSRLQ",0,0,1,0,1,"Yes","Yes","Fiber optic",0,1,1,1,1,1,"Two year","Yes","Electronic check",0.914427860696517,0.920840064620355,0
"0643-OKLRP",0,1,1,0,0.652777777777778,"Yes","Yes","Fiber optic",1,0,0,0,0,0,"Month-to-month","No","Electronic check",0.617910447761194,0.439308792984076,1
"7245-JMTTQ",0,0,0,0,0.708333333333333,"Yes","Yes","Fiber optic",0,1,1,1,1,1,"One year","Yes","Electronic check",0.927860696517413,0.655948534502654,0
"6050-IJRHS",0,0,1,1,0.972222222222222,"Yes","Yes","Fiber optic",0,1,1,0,1,1,"One year","Yes","Electronic check",0.878109452736318,0.851396261250865,0
"6202-JVYEU",1,0,0,0,0.125,"Yes","No","No",0,0,0,0,0,0,"One year","Yes","Electronic check",0.0164179104477612,0.0168243711054696,0
"8591-TKMZH",1,0,1,1,0.819444444444444,"Yes","Yes","Fiber optic",1,1,0,1,1,1,"Two year","Yes","Mailed check",0.923880597014925,0.754258019847681,0
"0734-OXWBT",1,0,0,1,0.0416666666666667,"Yes","No","DSL",0,0,0,1,1,1,"Month-to-month","No","Mailed check",0.521890547263682,0.0238691437802908,0
"4282-ACRXS",1,1,1,0,0.527777777777778,"No","No phone service","DSL",0,0,0,0,0,0,"Month-to-month","Yes","Electronic check",0.0656716417910448,0.108117932148627,0
"0365-TRTPY",0,0,0,0,0.513888888888889,"Yes","Yes","Fiber optic",1,1,1,0,0,0,"Month-to-month","No","Bank transfer (automatic)",0.725870646766169,0.388126009693053,0
"7349-ALMUX",1,0,0,0,0.513888888888889,"Yes","No","DSL",1,1,1,1,0,0,"Two year","No","Bank transfer (automatic)",0.471144278606965,0.264828063697207,0
"9381-NDKME",0,1,1,0,0.333333333333333,"No","No phone service","DSL",0,0,1,0,0,1,"Month-to-month","Yes","Credit card (automatic)",0.222885572139303,0.105527348257558,1
"6502-KUGLL",0,0,1,1,0.194444444444444,"Yes","No","DSL",1,1,0,1,0,0,"Month-to-month","No","Bank transfer (automatic)",0.409950248756219,0.0879356104315717,0
"1841-YSJGV",1,0,1,0,1,"Yes","Yes","Fiber optic",1,1,0,1,1,1,"Two year","Yes","Credit card (automatic)",0.912437810945274,0.903946457419802,0
"2794-XIMMO",1,0,1,0,0.736111111111111,"No","No phone service","DSL",0,1,1,1,1,1,"One year","Yes","Electronic check",0.419900497512438,0.365272328640665,1
"8382-SHQEH",0,0,1,0,0.111111111111111,"Yes","Yes","Fiber optic",0,0,0,0,0,1,"Month-to-month","Yes","Electronic check",0.66318407960199,0.0861008539118394,1
"3511-BFTJW",1,0,1,1,1,"No","No phone service","DSL",1,1,1,0,0,0,"Two year","No","Credit card (automatic)",0.201492537313433,0.31666282021694,0
"7668-XCFYV",0,1,1,0,0.236111111111111,"Yes","Yes","Fiber optic",0,0,0,0,1,1,"Month-to-month","Yes","Electronic check",0.739303482587065,0.18415647357489,0
"2983-ZANRP",0,0,1,1,0.0277777777777778,"Yes","No","Fiber optic",0,1,0,0,0,0,"Month-to-month","Yes","Bank transfer (automatic)",0.550248756218905,0.0146088160627741,1
"7845-URHJN",0,0,1,0,0.111111111111111,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Bank transfer (automatic)",0.0189054726368159,0.0158608354488807,1
"3034-ZBEQN",0,0,1,0,0.666666666666667,"No","No phone service","DSL",0,1,1,0,0,0,"One year","No","Mailed check",0.163681592039801,0.182979459958458,1
"5018-HEKFO",0,0,0,0,0.138888888888889,"Yes","Yes","No",0,0,0,0,0,0,"Month-to-month","Yes","Mailed check",0.0621890547263682,0.0290041541657051,0
"2923-ARZLG",1,0,1,1,0,"Yes","No","No",0,0,0,0,0,0,"One year","Yes","Mailed check",0.0144278606965174,0.159090122317101,0
"3976-NLDEZ",1,0,0,0,0.0138888888888889,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.0233830845771144,0.000207708285252712,0
"2282-YGNOR",0,0,0,0,0.402777777777778,"Yes","No","DSL",1,0,1,1,0,0,"One year","No","Credit card (automatic)",0.395522388059701,0.197980613893376,0
"5336-UFNZP",0,1,1,1,0.902777777777778,"Yes","Yes","Fiber optic",0,1,1,0,1,1,"One year","Yes","Electronic check",0.887562189054726,0.811066235864297,0
"6854-EXGSF",0,0,0,0,0.111111111111111,"Yes","Yes","DSL",1,1,1,0,0,0,"Month-to-month","Yes","Bank transfer (automatic)",0.470149253731343,0.0639683821832449,0
"1241-EZFMJ",1,0,1,0,0.847222222222222,"Yes","Yes","No",0,0,0,0,0,0,"Two year","No","Bank transfer (automatic)",0.0716417910447761,0.175375028848373,0
"9233-PSYHO",0,1,0,0,0.625,"Yes","Yes","Fiber optic",0,0,1,0,1,1,"One year","Yes","Bank transfer (automatic)",0.814925373134328,0.512462497115163,0
"5376-PCKNB",1,0,1,1,1,"Yes","Yes","Fiber optic",0,1,1,0,1,1,"One year","Yes","Credit card (automatic)",0.85771144278607,0.858550657742903,0
"8044-BGWPI",1,0,1,1,0.166666666666667,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","Yes","Electronic check",0.0288557213930348,0.0331467805215786,0
"4060-LDNLU",1,0,0,0,0.0972222222222222,"Yes","Yes","Fiber optic",0,0,0,0,1,1,"Month-to-month","No","Electronic check",0.775621890547264,0.0716478190630049,0
"3589-PPVKW",1,0,0,0,0.125,"Yes","No","DSL",0,0,0,0,0,0,"Month-to-month","Yes","Mailed check",0.260199004975124,0.0380048465266559,0
"8327-LZKAS",0,1,1,0,0.597222222222222,"Yes","Yes","Fiber optic",0,0,1,1,1,1,"One year","Yes","Electronic check",0.888557213930348,0.521013154858066,1
"5887-IKKYO",1,0,1,1,0.805555555555556,"Yes","Yes","Fiber optic",0,0,1,1,0,1,"Two year","No","Bank transfer (automatic)",0.757213930348259,0.639839603046388,0
"1075-BGWOH",1,1,1,0,0.222222222222222,"Yes","Yes","Fiber optic",0,0,1,0,1,1,"Month-to-month","Yes","Electronic check",0.800995024875622,0.181023540272329,1
"1755-RMCXH",1,0,1,1,0.0277777777777778,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.0203980099502488,0.00247519039926148,0
"0302-JOIVN",0,0,1,0,0.111111111111111,"Yes","No","Fiber optic",0,1,1,0,1,1,"Month-to-month","No","Electronic check",0.824875621890547,0.0950957765981999,1
"3858-XHYJO",0,0,1,0,0.555555555555556,"Yes","Yes","Fiber optic",1,0,1,0,1,1,"One year","No","Bank transfer (automatic)",0.870646766169154,0.48577775213478,0
"4299-SIMNS",1,0,0,0,0.125,"Yes","Yes","Fiber optic",1,0,0,0,0,0,"Month-to-month","Yes","Electronic check",0.625870646766169,0.0883510270020771,0
"7025-IWFHT",1,0,0,0,0.569444444444444,"Yes","No","Fiber optic",0,1,0,1,1,0,"One year","Yes","Electronic check",0.709452736318408,0.428219478421417,0
"6261-LHRTG",0,0,0,0,0.361111111111111,"Yes","No","DSL",0,1,1,0,0,0,"Month-to-month","Yes","Credit card (automatic)",0.36318407960199,0.160177705977383,0
"7841-FCRQD",0,0,1,0,0.458333333333333,"Yes","No","DSL",0,1,0,1,0,0,"One year","Yes","Credit card (automatic)",0.353233830845771,0.212150934687284,0
"2056-EVGZL",1,0,1,1,0.944444444444444,"Yes","No","Fiber optic",0,1,1,1,1,1,"One year","No","Credit card (automatic)",0.870646766169154,0.842799446111239,0
"8777-MBMTS",0,1,1,0,0.902777777777778,"Yes","No","Fiber optic",0,1,1,1,1,1,"Two year","Yes","Credit card (automatic)",0.871641791044776,0.773909531502423,0
"7753-USQYQ",1,0,0,0,0.763888888888889,"Yes","No","DSL",0,1,0,1,0,1,"One year","Yes","Electronic check",0.457213930348259,0.416397415185784,0
"5366-IJEQJ",1,0,0,0,0.277777777777778,"Yes","Yes","Fiber optic",0,0,1,0,1,0,"Month-to-month","Yes","Electronic check",0.700995024875622,0.201090468497577,1
"7661-CPURM",1,0,0,0,0.263888888888889,"Yes","No","Fiber optic",0,0,0,1,0,1,"One year","Yes","Credit card (automatic)",0.691044776119403,0.196993999538426,0
"6233-HXJMX",0,0,0,0,0.625,"Yes","Yes","Fiber optic",0,0,1,0,0,1,"Month-to-month","Yes","Credit card (automatic)",0.706965174129353,0.481577429033002,0
"5902-WBLSE",0,0,1,1,0.972222222222222,"Yes","No","No",0,0,0,0,0,0,"Two year","Yes","Credit card (automatic)",0.0189054726368159,0.160673897992153,0
"1981-INRFU",0,0,0,0,0.0277777777777778,"Yes","No","Fiber optic",0,0,0,0,1,0,"Month-to-month","Yes","Electronic check",0.611940298507463,0.0168128317562889,1
